PlotName	TypeOfName	Family	Genus	Species	PlotType	MinimumElevationMeters	SpeciesName
FakePlot19	SpeciesName	Sapindaceae	Allophylus	petiolulatus	PP	1100	Allophylus petiolulatus
FakePlot50	SpeciesName	Meliaceae	Trichilia	elegans	PP	1100	Trichilia elegans
FakePlot44	SpeciesName	Meliaceae	Trichilia	elegans	PP	1100	Trichilia elegans
FakePlot14	MorphoSpeciesName	Myrtaceae	Eugenia	NA873	PP	1100	Eugenia NA873
FakePlot16	SpeciesName	Petiveriaceae	Gallesia	integrifolia	PP	1100	Gallesia integrifolia
FakePlot38	SpeciesName	Cannabaceae	Celtis	loxensis	PP	1100	Celtis loxensis
FakePlot43	SpeciesName	Rubiaceae	Pogonopus	tubulosus	PP	1100	Pogonopus tubulosus
FakePlot7	SpeciesName	Moraceae	Clarisia	racemosa	PP	1100	Clarisia racemosa
FakePlot24	SpeciesName	Meliaceae	Trichilia	pleeana	PP	1100	Trichilia pleeana
FakePlot27	SpeciesName	Meliaceae	Trichilia	elegans	PP	1100	Trichilia elegans
FakePlot1	SpeciesName	Fabaceae	Inga	cylindrica	PP	1100	Inga cylindrica
FakePlot4	SpeciesName	Urticaceae	Urera	baccifera	PP	1100	Urera baccifera
FakePlot22	SpeciesName	Moraceae	Clarisia	biflora	PP	1100	Clarisia biflora
FakePlot29	SpeciesName	Sapotaceae	Pouteria	bilocularis	PP	1100	Pouteria bilocularis
FakePlot18	SpeciesName	Sapotaceae	Chrysophyllum	venezuelanense	PP	1100	Chrysophyllum venezuelanense
FakePlot24	SpeciesName	Sapotaceae	Chrysophyllum	venezuelanense	PP	1100	Chrysophyllum venezuelanense
FakePlot45	SpeciesName	Moraceae	Clarisia	racemosa	PP	1100	Clarisia racemosa
FakePlot29	SpeciesName	Sapotaceae	Chrysophyllum	venezuelanense	PP	1100	Chrysophyllum venezuelanense
FakePlot34	SpeciesName	Polygonaceae	Triplaris	efistulifera	PP	1100	Triplaris efistulifera
FakePlot17	SpeciesName	Sapotaceae	Chrysophyllum	venezuelanense	PP	1100	Chrysophyllum venezuelanense
FakePlot46	SpeciesName	Fabaceae	Inga	cylindrica	PP	1100	Inga cylindrica
FakePlot30	SpeciesName	Moraceae	Clarisia	racemosa	PP	1100	Clarisia racemosa
FakePlot35	SpeciesName	Moraceae	Clarisia	biflora	PP	1100	Clarisia biflora
FakePlot21	SpeciesName	Fabaceae	Senegalia	polyphylla	PP	1100	Senegalia polyphylla
FakePlot21	SpeciesName	Moraceae	Pseudolmedia	rigida	PP	1100	Pseudolmedia rigida
FakePlot41	SpeciesName	Piperaceae	Piper	tucumanum	PP	1100	Piper tucumanum
FakePlot12	SpeciesName	Myristicaceae	Virola	sebifera	PP	1100	Virola sebifera
FakePlot35	SpeciesName	Apocynaceae	Aspidosperma	rigidum	PP	1100	Aspidosperma rigidum
FakePlot22	SpeciesName	Fabaceae	Inga	striata	PP	1100	Inga striata
FakePlot30	SpeciesName	Fabaceae	Inga	cylindrica	PP	1100	Inga cylindrica
FakePlot8	SpeciesName	Sapotaceae	Sarcaulus	brasiliensis	PP	1100	Sarcaulus brasiliensis
FakePlot28	SpeciesName	Moraceae	Pseudolmedia	rigida	PP	1100	Pseudolmedia rigida
FakePlot2	SpeciesName	Sapotaceae	Pouteria	bilocularis	PP	1100	Pouteria bilocularis
FakePlot18	MorphoSpeciesName	Sapotaceae	Chrysophyllum	LC1660	PP	1100	Chrysophyllum LC1660
FakePlot3	SpeciesName	Sapotaceae	Chrysophyllum	venezuelanense	PP	1100	Chrysophyllum venezuelanense
FakePlot34	SpeciesName	Fabaceae	Inga	cylindrica	PP	1100	Inga cylindrica
FakePlot8	SpeciesName	Sapotaceae	Chrysophyllum	venezuelanense	PP	1100	Chrysophyllum venezuelanense
FakePlot31	SpeciesName	Fabaceae	Inga	striata	PP	1100	Inga striata
FakePlot8	SpeciesName	Primulaceae	Clavija	nutans	PP	1100	Clavija nutans
FakePlot10	SpeciesName	Sapotaceae	Chrysophyllum	venezuelanense	PP	1100	Chrysophyllum venezuelanense
FakePlot31	SpeciesName	Moraceae	Clarisia	racemosa	PP	1100	Clarisia racemosa
FakePlot10	SpeciesName	Sapotaceae	Pouteria	bilocularis	PP	1100	Pouteria bilocularis
FakePlot25	SpeciesName	Fabaceae	Inga	cylindrica	PP	1100	Inga cylindrica
FakePlot24	SpeciesName	Piperaceae	Piper	tucumanum	PP	1100	Piper tucumanum
FakePlot29	SpeciesName	Fabaceae	Inga	striata	PP	1100	Inga striata
FakePlot30	SpeciesName	Meliaceae	Trichilia	claussenii	PP	1100	Trichilia claussenii
FakePlot36	SpeciesName	Piperaceae	Piper	tucumanum	PP	1100	Piper tucumanum
FakePlot5	SpeciesName	Clusiaceae	Garcinia	gardneriana	PP	1100	Garcinia gardneriana
FakePlot10	SpeciesName	Fabaceae	Inga	striata	PP	1100	Inga striata
FakePlot48	SpeciesName	Sapotaceae	Pouteria	bilocularis	PP	1100	Pouteria bilocularis
FakePlot23	SpeciesName	Polygonaceae	Triplaris	efistulifera	PP	1100	Triplaris efistulifera
FakePlot16	SpeciesName	Meliaceae	Trichilia	pleeana	PP	1100	Trichilia pleeana
FakePlot26	SpeciesName	Rubiaceae	Pogonopus	tubulosus	PP	1100	Pogonopus tubulosus
FakePlot38	SpeciesName	Juglandaceae	Juglans	boliviana	PP	1100	Juglans boliviana
FakePlot35	SpeciesName	Meliaceae	Trichilia	elegans	PP	1100	Trichilia elegans
FakePlot2	SpeciesName	Fabaceae	Inga	cylindrica	PP	1100	Inga cylindrica
FakePlot50	SpeciesName	Moraceae	Clarisia	racemosa	PP	1100	Clarisia racemosa
FakePlot16	SpeciesName	Meliaceae	Trichilia	elegans	PP	1100	Trichilia elegans
FakePlot40	SpeciesName	Moraceae	Clarisia	biflora	PP	1100	Clarisia biflora
FakePlot38	SpeciesName	Meliaceae	Trichilia	elegans	PP	1100	Trichilia elegans
FakePlot4	SpeciesName	Piperaceae	Piper	tucumanum	PP	1100	Piper tucumanum
FakePlot15	MorphoSpeciesName	Sapotaceae	Chrysophyllum	LC1660	PP	1100	Chrysophyllum LC1660
FakePlot11	MorphoSpeciesName	Sapotaceae	Chrysophyllum	LC1660	PP	1100	Chrysophyllum LC1660
FakePlot13	SpeciesName	Meliaceae	Trichilia	elegans	PP	1100	Trichilia elegans
FakePlot43	SpeciesName	Meliaceae	Trichilia	elegans	PP	1100	Trichilia elegans
FakePlot48	SpeciesName	Rubiaceae	Pogonopus	tubulosus	PP	1100	Pogonopus tubulosus
FakePlot13	SpeciesName	Malvaceae	Ceiba	speciosa	PP	1100	Ceiba speciosa
FakePlot34	SpeciesName	Malvaceae	Ceiba	speciosa	PP	1100	Ceiba speciosa
FakePlot34	SpeciesName	Meliaceae	Trichilia	elegans	PP	1100	Trichilia elegans
FakePlot46	SpeciesName	Meliaceae	Trichilia	pleeana	PP	1100	Trichilia pleeana
FakePlot38	SpeciesName	Meliaceae	Trichilia	elegans	PP	1100	Trichilia elegans
FakePlot20	SpeciesName	Moraceae	Brosimum	lactescens	PP	1100	Brosimum lactescens
FakePlot40	SpeciesName	Sapotaceae	Pouteria	bilocularis	PP	1100	Pouteria bilocularis
FakePlot9	SpeciesName	Sapotaceae	Chrysophyllum	venezuelanense	PP	1100	Chrysophyllum venezuelanense
FakePlot29	SpeciesName	Capparaceae	Capparidastrum	coimbranum	PP	1100	Capparidastrum coimbranum
FakePlot32	SpeciesName	Clusiaceae	Garcinia	gardneriana	PP	1100	Garcinia gardneriana
FakePlot45	SpeciesName	Sapotaceae	Chrysophyllum	venezuelanense	PP	1100	Chrysophyllum venezuelanense
FakePlot1	SpeciesName	Polygonaceae	Triplaris	efistulifera	PP	1100	Triplaris efistulifera
FakePlot8	SpeciesName	Lauraceae	Nectandra	hihua	PP	1100	Nectandra hihua
FakePlot36	SpeciesName	Sapotaceae	Chrysophyllum	venezuelanense	PP	1100	Chrysophyllum venezuelanense
FakePlot10	SpeciesName	Capparaceae	Cynophalla	amplissima	PP	1100	Cynophalla amplissima
FakePlot6	SpeciesName	Sapotaceae	Chrysophyllum	venezuelanense	PP	1100	Chrysophyllum venezuelanense
FakePlot43	SpeciesName	Piperaceae	Piper	tucumanum	PP	1100	Piper tucumanum
FakePlot16	SpeciesName	Fabaceae	Albizia	niopoides	PP	1100	Albizia niopoides
FakePlot7	SpeciesName	Sapotaceae	Pouteria	bilocularis	PP	1100	Pouteria bilocularis
FakePlot32	SpeciesName	Piperaceae	Piper	tucumanum	PP	1100	Piper tucumanum
FakePlot20	SpeciesName	Sapotaceae	Chrysophyllum	venezuelanense	PP	1100	Chrysophyllum venezuelanense
FakePlot47	SpeciesName	Meliaceae	Trichilia	pleeana	PP	1100	Trichilia pleeana
FakePlot18	MorphoSpeciesName	Sapotaceae	Chrysophyllum	LC1660	PP	1100	Chrysophyllum LC1660
FakePlot46	SpeciesName	Apocynaceae	Aspidosperma	rigidum	PP	1100	Aspidosperma rigidum
FakePlot27	SpeciesName	Sapotaceae	Chrysophyllum	venezuelanense	PP	1100	Chrysophyllum venezuelanense
FakePlot34	SpeciesName	Sapotaceae	Chrysophyllum	venezuelanense	PP	1100	Chrysophyllum venezuelanense
FakePlot23	SpeciesName	Piperaceae	Piper	tucumanum	PP	1100	Piper tucumanum
FakePlot36	SpeciesName	Malvaceae	Ceiba	speciosa	PP	1100	Ceiba speciosa
FakePlot18	SpeciesName	Fabaceae	Inga	punctata	PP	1100	Inga punctata
FakePlot48	SpeciesName	Piperaceae	Piper	tucumanum	PP	1100	Piper tucumanum
FakePlot37	SpeciesName	Clusiaceae	Garcinia	macrophylla	PP	1100	Garcinia macrophylla
FakePlot8	SpeciesName	Moraceae	Clarisia	biflora	PP	1100	Clarisia biflora
FakePlot29	SpeciesName	Moraceae	Clarisia	racemosa	PP	1100	Clarisia racemosa
FakePlot19	SpeciesName	Juglandaceae	Juglans	boliviana	PP	1100	Juglans boliviana
FakePlot11	SpeciesName	Fabaceae	Inga	punctata	PP	1100	Inga punctata
FakePlot27	SpeciesName	Meliaceae	Trichilia	pleeana	PP	1100	Trichilia pleeana
FakePlot42	SpeciesName	Ochnaceae	Quiina	florida	PP	1100	Quiina florida
FakePlot19	SpeciesName	Moraceae	Clarisia	racemosa	PP	1100	Clarisia racemosa
FakePlot17	SpeciesName	Fabaceae	Inga	cylindrica	PP	1250	Inga cylindrica
FakePlot14	MorphoSpeciesName	Sapotaceae	Pouteria	ETP48	PP	1250	Pouteria ETP48
FakePlot5	SpeciesName	Urticaceae	Cecropia	membranacea	PP	1250	Cecropia membranacea
FakePlot43	SpeciesName	Capparaceae	Capparidastrum	coimbranum	PP	1250	Capparidastrum coimbranum
FakePlot43	SpeciesName	Capparaceae	Capparidastrum	coimbranum	PP	1250	Capparidastrum coimbranum
FakePlot22	SpeciesName	Fabaceae	Inga	cylindrica	PP	1250	Inga cylindrica
FakePlot50	SpeciesName	Moraceae	Ficus	maroma	PP	1250	Ficus maroma
FakePlot23	SpeciesName	Capparaceae	Capparidastrum	coimbranum	PP	1250	Capparidastrum coimbranum
FakePlot13	SpeciesName	Sapotaceae	Pouteria	bilocularis	PP	1250	Pouteria bilocularis
FakePlot34	SpeciesName	Capparaceae	Capparidastrum	coimbranum	PP	1250	Capparidastrum coimbranum
FakePlot35	SpeciesName	Malvaceae	Heliocarpus	popayanensis	PP	1250	Heliocarpus popayanensis
FakePlot46	SpeciesName	Sapotaceae	Sarcaulus	brasiliensis	PP	1250	Sarcaulus brasiliensis
FakePlot30	SpeciesName	Clusiaceae	Garcinia	macrophylla	PP	1250	Garcinia macrophylla
FakePlot17	SpeciesName	Sapotaceae	Chrysophyllum	venezuelanense	PP	1250	Chrysophyllum venezuelanense
FakePlot24	SpeciesName	Sapotaceae	Sarcaulus	brasiliensis	PP	1250	Sarcaulus brasiliensis
FakePlot7	SpeciesName	Sapotaceae	Pouteria	bilocularis	PP	1250	Pouteria bilocularis
FakePlot37	SpeciesName	Sapotaceae	Pouteria	bilocularis	PP	1250	Pouteria bilocularis
FakePlot40	SpeciesName	Capparaceae	Capparidastrum	coimbranum	PP	1250	Capparidastrum coimbranum
FakePlot40	SpeciesName	Sapotaceae	Sarcaulus	brasiliensis	PP	1250	Sarcaulus brasiliensis
FakePlot36	MorphoSpeciesName	Sapotaceae	Pouteria	ETP48	PP	1250	Pouteria ETP48
FakePlot24	SpeciesName	Apocynaceae	Aspidosperma	rigidum	PP	1250	Aspidosperma rigidum
FakePlot45	SpeciesName	Sapotaceae	Chrysophyllum	venezuelanense	PP	1250	Chrysophyllum venezuelanense
FakePlot34	SpeciesName	Capparaceae	Capparidastrum	coimbranum	PP	1250	Capparidastrum coimbranum
FakePlot48	SpeciesName	Sapotaceae	Sarcaulus	brasiliensis	PP	1250	Sarcaulus brasiliensis
FakePlot11	SpeciesName	Moraceae	Clarisia	biflora	PP	1250	Clarisia biflora
FakePlot31	SpeciesName	Sapotaceae	Sarcaulus	brasiliensis	PP	1250	Sarcaulus brasiliensis
FakePlot26	SpeciesName	Chrysobalanaceae	Hirtella	lightioides	PP	1250	Hirtella lightioides
FakePlot3	SpeciesName	Capparaceae	Capparidastrum	coimbranum	PP	1250	Capparidastrum coimbranum
FakePlot1	SpeciesName	Fabaceae	Inga	cylindrica	PP	1250	Inga cylindrica
FakePlot40	SpeciesName	Meliaceae	Trichilia	pallida	PP	1250	Trichilia pallida
FakePlot29	SpeciesName	Fabaceae	Inga	cylindrica	PP	1250	Inga cylindrica
FakePlot17	SpeciesName	Sapindaceae	Allophylus	mollis	PP	1250	Allophylus mollis
FakePlot37	SpeciesName	Apocynaceae	Tabernaemontana	cymosa	PP	1250	Tabernaemontana cymosa
FakePlot8	SpeciesName	Fabaceae	Machaerium	hirtum	PP	1250	Machaerium hirtum
FakePlot38	SpeciesName	Lauraceae	Aniba	guianensis	PP	1250	Aniba guianensis
FakePlot47	SpeciesName	Lecythidaceae	Cariniana	ianeirensis	PP	1250	Cariniana ianeirensis
FakePlot39	SpeciesName	Moraceae	Pseudolmedia	rigida	PP	1250	Pseudolmedia rigida
FakePlot34	SpeciesName	Moraceae	Clarisia	racemosa	PP	1250	Clarisia racemosa
FakePlot37	SpeciesName	Capparaceae	Capparidastrum	coimbranum	PP	1250	Capparidastrum coimbranum
FakePlot28	SpeciesName	Capparaceae	Capparidastrum	coimbranum	PP	1250	Capparidastrum coimbranum
FakePlot31	SpeciesName	Sapotaceae	Chrysophyllum	venezuelanense	PP	1250	Chrysophyllum venezuelanense
FakePlot39	SpeciesName	Myrtaceae	Eugenia	speciosa	PP	1250	Eugenia speciosa
FakePlot33	SpeciesName	Sapotaceae	Chrysophyllum	gonocarpum	PP	1250	Chrysophyllum gonocarpum
FakePlot31	SpeciesName	Capparaceae	Capparidastrum	coimbranum	PP	1250	Capparidastrum coimbranum
FakePlot47	MorphoSpeciesName	Fabaceae	Lonchocarpus	ALM115	PP	1250	Lonchocarpus ALM115
FakePlot38	SpeciesName	Moraceae	Pseudolmedia	rigida	PP	1250	Pseudolmedia rigida
FakePlot32	SpeciesName	Moraceae	Ficus	maroma	PP	1250	Ficus maroma
FakePlot40	SpeciesName	Fabaceae	Senegalia	rhytidocarpa	PP	1250	Senegalia rhytidocarpa
FakePlot7	SpeciesName	Fabaceae	Inga	cylindrica	PP	1250	Inga cylindrica
FakePlot28	SpeciesName	Sapotaceae	Pouteria	caimito	PP	1250	Pouteria caimito
FakePlot6	SpeciesName	Capparaceae	Cynophalla	amplissima	PP	1250	Cynophalla amplissima
FakePlot44	MorphoSpeciesName	Rosaceae	Prunus	ETP160	PP	1250	Prunus ETP160
FakePlot42	SpeciesName	Capparaceae	Capparidastrum	coimbranum	PP	1250	Capparidastrum coimbranum
FakePlot14	SpeciesName	Capparaceae	Cynophalla	amplissima	PP	1250	Cynophalla amplissima
FakePlot33	SpeciesName	Ebenaceae	Diospyros	inconstans	PP	1250	Diospyros inconstans
FakePlot15	SpeciesName	Fabaceae	Inga	cylindrica	PP	1250	Inga cylindrica
FakePlot40	SpeciesName	Myrtaceae	Campomanesia	lineatifolia	PP	1250	Campomanesia lineatifolia
FakePlot42	MorphoSpeciesName	Sapotaceae	Pouteria	ETP48	PP	1250	Pouteria ETP48
FakePlot25	SpeciesName	Fabaceae	Inga	cylindrica	PP	1250	Inga cylindrica
FakePlot41	SpeciesName	Sapotaceae	Chrysophyllum	venezuelanense	PP	1250	Chrysophyllum venezuelanense
FakePlot13	SpeciesName	Sapotaceae	Pouteria	bilocularis	PP	1250	Pouteria bilocularis
FakePlot16	SpeciesName	Fabaceae	Inga	cylindrica	PP	1250	Inga cylindrica
FakePlot11	SpeciesName	Polygonaceae	Coccoloba	peruviana	PP	1250	Coccoloba peruviana
FakePlot27	SpeciesName	Fabaceae	Inga	cylindrica	PP	1250	Inga cylindrica
FakePlot24	SpeciesName	Myrtaceae	Eugenia	speciosa	PP	1250	Eugenia speciosa
FakePlot49	SpeciesName	Fabaceae	Inga	cylindrica	PP	1250	Inga cylindrica
FakePlot13	SpeciesName	Polygonaceae	Triplaris	efistulifera	PP	1250	Triplaris efistulifera
FakePlot46	SpeciesName	Lauraceae	Aniba	guianensis	PP	1250	Aniba guianensis
FakePlot21	SpeciesName	Petiveriaceae	Gallesia	integrifolia	PP	1250	Gallesia integrifolia
FakePlot33	SpeciesName	Fabaceae	Inga	cylindrica	PP	1250	Inga cylindrica
FakePlot29	SpeciesName	Myrtaceae	Eugenia	lambertiana	PP	1250	Eugenia lambertiana
FakePlot2	SpeciesName	Caricaceae	Jacaratia	digitata	PP	1250	Jacaratia digitata
FakePlot4	SpeciesName	Sapotaceae	Chrysophyllum	venezuelanense	PP	1250	Chrysophyllum venezuelanense
FakePlot27	SpeciesName	Fabaceae	Inga	cylindrica	PP	1250	Inga cylindrica
FakePlot2	SpeciesName	Meliaceae	Trichilia	pleeana	PP	1250	Trichilia pleeana
FakePlot8	SpeciesName	Petiveriaceae	Gallesia	integrifolia	PP	1250	Gallesia integrifolia
FakePlot44	SpeciesName	Meliaceae	Trichilia	claussenii	PP	1250	Trichilia claussenii
FakePlot20	SpeciesName	Polygonaceae	Triplaris	efistulifera	PP	1250	Triplaris efistulifera
FakePlot7	SpeciesName	Moraceae	Pseudolmedia	rigida	PP	1250	Pseudolmedia rigida
FakePlot29	SpeciesName	Fabaceae	Inga	cylindrica	PP	1250	Inga cylindrica
FakePlot3	SpeciesName	Cardiopteridaceae	Citronella	apogon	PP	1250	Citronella apogon
FakePlot15	SpeciesName	Piperaceae	Piper	tucumanum	PP	1250	Piper tucumanum
FakePlot25	MorphoSpeciesName	Melastomataceae	Miconia	AF14626	PP	1250	Miconia AF14626
FakePlot38	SpeciesName	Piperaceae	Piper	tucumanum	PP	1250	Piper tucumanum
FakePlot37	SpeciesName	Piperaceae	Piper	tucumanum	PP	1250	Piper tucumanum
FakePlot36	SpeciesName	Moraceae	Clarisia	biflora	PP	1250	Clarisia biflora
FakePlot25	SpeciesName	Apocynaceae	Aspidosperma	rigidum	PP	1250	Aspidosperma rigidum
FakePlot32	SpeciesName	Fabaceae	Inga	cylindrica	PP	1250	Inga cylindrica
FakePlot34	SpeciesName	Celastraceae	Haydenoxylon	urbanianum	PP	1250	Haydenoxylon urbanianum
FakePlot27	SpeciesName	Piperaceae	Piper	tucumanum	PP	1250	Piper tucumanum
FakePlot17	SpeciesName	Moraceae	Brosimum	lactescens	PP	1250	Brosimum lactescens
FakePlot44	SpeciesName	Urticaceae	Urera	verrucosa	PP	1250	Urera verrucosa
FakePlot29	SpeciesName	Polygonaceae	Triplaris	efistulifera	PP	1250	Triplaris efistulifera
FakePlot46	SpeciesName	Meliaceae	Trichilia	pleeana	PP	1250	Trichilia pleeana
FakePlot1	SpeciesName	Sapindaceae	Allophylus	mollis	PP	1250	Allophylus mollis
FakePlot47	SpeciesName	Capparaceae	Cynophalla	amplissima	PP	1250	Cynophalla amplissima
FakePlot16	SpeciesName	Sapotaceae	Sarcaulus	brasiliensis	PP	1250	Sarcaulus brasiliensis
FakePlot7	SpeciesName	Fabaceae	Inga	cylindrica	PP	1250	Inga cylindrica
FakePlot43	SpeciesName	Moraceae	Clarisia	racemosa	PP	1250	Clarisia racemosa
FakePlot35	SpeciesName	Fabaceae	Inga	cylindrica	PP	1250	Inga cylindrica
FakePlot41	SpeciesName	Capparaceae	Capparidastrum	coimbranum	PP	1250	Capparidastrum coimbranum
FakePlot42	SpeciesName	Fabaceae	Inga	cylindrica	PP	1250	Inga cylindrica
FakePlot28	SpeciesName	Bignoniaceae	Fridericia	pearcei	PP	1250	Fridericia pearcei
FakePlot48	SpeciesName	Meliaceae	Trichilia	pleeana	PP	1250	Trichilia pleeana
FakePlot17	SpeciesName	Moraceae	Ficus	maroma	PP	1250	Ficus maroma
FakePlot48	SpeciesName	Moraceae	Ficus	maroma	PP	1250	Ficus maroma
FakePlot29	SpeciesName	Meliaceae	Trichilia	pleeana	PP	1250	Trichilia pleeana
FakePlot46	SpeciesName	Sapotaceae	Pouteria	caimito	PP	1250	Pouteria caimito
FakePlot34	SpeciesName	Annonaceae	Guatteria	tomentosa	PP	1250	Guatteria tomentosa
FakePlot1	SpeciesName	Moraceae	Sorocea	guilleminiana	PP	1250	Sorocea guilleminiana
FakePlot40	SpeciesName	Piperaceae	Piper	tucumanum	PP	1250	Piper tucumanum
FakePlot43	SpeciesName	Moraceae	Pseudolmedia	rigida	PP	1250	Pseudolmedia rigida
FakePlot28	SpeciesName	Sapotaceae	Sarcaulus	brasiliensis	PP	1250	Sarcaulus brasiliensis
FakePlot20	SpeciesName	Urticaceae	Urera	baccifera	PP	1250	Urera baccifera
FakePlot14	SpeciesName	Moraceae	Pseudolmedia	rigida	PP	1250	Pseudolmedia rigida
FakePlot20	SpeciesName	Meliaceae	Trichilia	pleeana	PP	1250	Trichilia pleeana
FakePlot16	SpeciesName	Lecythidaceae	Cariniana	ianeirensis	PP	1250	Cariniana ianeirensis
FakePlot14	SpeciesName	Annonaceae	Guatteria	tomentosa	PP	1250	Guatteria tomentosa
FakePlot2	SpeciesName	Sapotaceae	Sarcaulus	brasiliensis	PP	1250	Sarcaulus brasiliensis
FakePlot8	SpeciesName	Meliaceae	Trichilia	pleeana	PP	1250	Trichilia pleeana
FakePlot7	SpeciesName	Moraceae	Clarisia	biflora	PP	1250	Clarisia biflora
FakePlot23	SpeciesName	Moraceae	Clarisia	racemosa	PP	1250	Clarisia racemosa
FakePlot6	SpeciesName	Lauraceae	Aniba	guianensis	PP	1250	Aniba guianensis
FakePlot23	MorphoSpeciesName	Sapotaceae	Pouteria	ETP48	PP	1250	Pouteria ETP48
FakePlot16	SpeciesName	Meliaceae	Trichilia	pleeana	PP	1250	Trichilia pleeana
FakePlot44	SpeciesName	Moraceae	Pseudolmedia	rigida	PP	1250	Pseudolmedia rigida
FakePlot42	SpeciesName	Moraceae	Pseudolmedia	rigida	PP	1250	Pseudolmedia rigida
FakePlot30	SpeciesName	Meliaceae	Trichilia	pleeana	PP	1250	Trichilia pleeana
FakePlot3	SpeciesName	Sapotaceae	Chrysophyllum	venezuelanense	PP	1250	Chrysophyllum venezuelanense
FakePlot17	SpeciesName	Sapotaceae	Sarcaulus	brasiliensis	PP	1250	Sarcaulus brasiliensis
FakePlot45	SpeciesName	Capparaceae	Capparidastrum	coimbranum	PP	1250	Capparidastrum coimbranum
FakePlot45	SpeciesName	Sapotaceae	Chrysophyllum	venezuelanense	PP	1250	Chrysophyllum venezuelanense
FakePlot19	SpeciesName	Sapotaceae	Pouteria	bilocularis	PP	1250	Pouteria bilocularis
FakePlot36	SpeciesName	Sapotaceae	Chrysophyllum	venezuelanense	PP	1250	Chrysophyllum venezuelanense
FakePlot8	SpeciesName	Moraceae	Clarisia	racemosa	PP	1250	Clarisia racemosa
FakePlot6	SpeciesName	Moraceae	Clarisia	racemosa	PP	1250	Clarisia racemosa
FakePlot18	SpeciesName	Sapotaceae	Pouteria	bilocularis	PP	1250	Pouteria bilocularis
FakePlot4	SpeciesName	Meliaceae	Trichilia	pleeana	PP	1250	Trichilia pleeana
FakePlot15	SpeciesName	Chrysobalanaceae	Hirtella	lightioides	PP	1250	Hirtella lightioides
FakePlot46	SpeciesName	Fabaceae	Inga	cylindrica	PP	1250	Inga cylindrica
FakePlot25	MorphoSpeciesName	Sapotaceae	Pouteria	ETP48	PP	1250	Pouteria ETP48
FakePlot36	SpeciesName	Anacardiaceae	Astronium	lecointei	PP	1250	Astronium lecointei
FakePlot34	SpeciesName	Chrysobalanaceae	Hirtella	lightioides	PP	1250	Hirtella lightioides
FakePlot24	SpeciesName	Moraceae	Clarisia	racemosa	PP	1250	Clarisia racemosa
FakePlot12	SpeciesName	Moraceae	Pseudolmedia	rigida	PP	1250	Pseudolmedia rigida
FakePlot32	SpeciesName	Moraceae	Pseudolmedia	rigida	PP	1250	Pseudolmedia rigida
FakePlot26	SpeciesName	Elaeocarpaceae	Sloanea	fendleriana	PP	1250	Sloanea fendleriana
FakePlot39	SpeciesName	Sapotaceae	Sarcaulus	brasiliensis	PP	1250	Sarcaulus brasiliensis
FakePlot32	SpeciesName	Lauraceae	Aniba	guianensis	PP	1250	Aniba guianensis
FakePlot11	SpeciesName	Moraceae	Clarisia	racemosa	PP	1250	Clarisia racemosa
FakePlot1	SpeciesName	Lauraceae	Aniba	guianensis	PP	1250	Aniba guianensis
FakePlot48	SpeciesName	Meliaceae	Trichilia	pleeana	PP	1250	Trichilia pleeana
FakePlot12	SpeciesName	Lauraceae	Aniba	guianensis	PP	1250	Aniba guianensis
FakePlot35	SpeciesName	Lauraceae	Aniba	guianensis	PP	1250	Aniba guianensis
FakePlot33	SpeciesName	Lauraceae	Aniba	guianensis	PP	1250	Aniba guianensis
FakePlot7	MorphoSpeciesName	Sapotaceae	Pouteria	ETP48	PP	1250	Pouteria ETP48
FakePlot9	SpeciesName	Capparaceae	Capparidastrum	coimbranum	PP	1250	Capparidastrum coimbranum
FakePlot14	SpeciesName	Fabaceae	Inga	cylindrica	PP	1250	Inga cylindrica
FakePlot12	SpeciesName	Moraceae	Clarisia	biflora	PP	1250	Clarisia biflora
FakePlot12	SpeciesName	Lauraceae	Aniba	guianensis	PP	1250	Aniba guianensis
FakePlot43	SpeciesName	Sapotaceae	Pouteria	bilocularis	PP	1250	Pouteria bilocularis
FakePlot42	SpeciesName	Ulmaceae	Ampelocera	ruizii	PP	1250	Ampelocera ruizii
FakePlot23	SpeciesName	Lauraceae	Aniba	guianensis	PP	1250	Aniba guianensis
